elapsed_time,servo_val,motor_speed
114.953,570,0
114.984,570,0
115.017,570,0
115.049,570,0
115.081,570,0
115.113,570,0
115.145,570,0
115.176,570,0
115.209,570,0
115.24,570,0
115.273,570,0
115.304,570,0
115.337,570,0
115.384,570,0
115.416,570,0
115.449,570,0
115.481,570,0
115.512,570,0
115.544,570,0
115.577,570,0
115.606,570,0
115.64,570,0
115.673,570,0
115.703,570,0
115.752,570,0
115.782,570,0
115.815,570,0
115.848,570,0
115.878,570,0
115.911,570,0
115.944,570,0
115.975,570,0
116.007,570,0
116.041,570,0
116.073,570,0
116.103,570,0
116.152,570,0
116.184,570,0
116.217,570,0
116.248,570,0
116.278,570,0
116.31,570,0
116.344,570,0
116.377,570,0
116.409,570,0
116.439,570,0
116.471,570,0
116.504,570,0
116.537,570,0
116.584,570,0
116.614,570,0
116.648,570,0
116.68,570,0
116.713,570,0
116.745,570,0
116.776,570,0
116.809,570,0
116.84,570,0
116.873,570,0
116.904,570,0
116.937,570,0
116.983,570,0
117.014,570,0
117.047,570,0
117.081,570,0
117.111,570,0
117.145,570,0
117.177,570,0
117.208,570,0
117.24,570,0
117.273,570,0
117.303,570,0
117.337,570,0
117.384,570,0
117.416,570,0
117.449,570,0
117.48,570,0
117.512,570,0
117.543,570,0
117.575,570,0
117.607,570,0
117.64,570,0
117.671,570,0
117.704,570,0
117.736,570,0
117.782,570,0
117.816,570,0
117.848,570,0
117.88,570,0
117.913,570,0
117.944,570,0
117.977,570,0
118.009,570,0
118.041,570,0
118.072,570,0
118.105,570,0
118.135,570,0
118.182,570,0
118.214,570,0
118.248,570,0
118.281,570,0
118.312,570,0
118.345,570,0
118.377,570,0
118.409,570,0
118.44,570,0
118.473,570,0
118.505,570,0
118.537,570,0
118.585,570,0
118.614,570,0
118.646,570,0
118.68,570,0
118.711,570,0
118.743,570,0
118.775,570,0
118.809,570,0
118.841,570,0
118.872,570,0
118.904,570,0
118.936,570,0
118.985,570,0
119.017,570,0
119.049,570,0
119.079,570,0
119.11,570,0
119.141,570,0
119.174,570,0
119.207,570,0
119.239,570,0
119.27,570,0
119.302,570,0
119.334,570,0
119.383,570,0
119.414,570,0
119.446,570,0
119.479,570,0
119.51,570,0
119.543,570,0
119.574,570,0
119.608,570,0
119.639,570,0
119.67,570,0
119.702,570,0
119.734,570,0
119.782,570,0
119.814,570,0
119.846,570,0
119.878,570,0
119.911,570,0
119.943,570,0
119.975,570,0
120.006,570,0
120.038,570,0
120.07,570,0
120.102,570,0
120.135,570,0
120.182,570,0
120.214,570,0
120.246,570,0
120.278,570,0
120.31,570,0
120.342,570,0
120.374,570,0
120.407,570,0
120.438,570,0
120.47,570,0
120.503,570,0
120.535,570,0
120.567,570,0
120.615,570,0
120.646,570,0
120.678,570,0
120.71,570,0
120.742,570,0
120.774,570,0
120.806,570,0
120.838,570,0
120.87,570,0
120.901,570,0
120.934,570,0
120.966,570,0
121.014,570,0
121.048,570,0
121.078,570,0
121.112,570,0
121.145,570,0
121.176,570,0
121.209,570,0
121.241,570,0
121.271,570,0
121.304,570,0
121.336,570,0
121.384,570,0
121.417,570,0
121.447,570,0
121.479,570,0
121.51,570,0
121.542,570,0
121.574,570,0
121.609,570,0
121.64,570,0
121.674,570,0
121.702,570,0
121.735,570,0
121.767,570,0
121.816,570,0
121.847,570,0
121.879,570,0
121.911,570,0
121.945,570,0
121.975,570,0
122.009,570,0
122.04,570,0
122.073,570,0
122.105,570,0
122.136,570,0
122.166,570,0
122.216,570,0
122.248,570,0
122.281,570,0
122.313,570,0
122.344,570,0
122.377,570,0
122.409,570,0
122.441,570,0
122.473,570,0
122.505,570,0
122.535,570,0
122.568,570,0
122.616,570,0
122.647,570,0
122.68,570,0
122.713,570,0
122.743,570,0
122.777,570,0
122.808,570,0
122.84,570,0
122.871,570,0
122.902,570,0
122.935,570,0
122.969,570,0
123.017,570,0
123.048,570,0
123.079,570,0
123.11,570,0
123.142,570,0
123.174,570,0
123.206,570,0
123.239,570,0
123.271,570,0
123.302,570,0
123.334,570,0
123.366,570,0
123.414,570,0
123.447,570,0
123.478,570,0
123.51,570,0
123.542,570,0
123.574,570,0
123.608,570,0
123.638,570,0
123.671,570,0
123.703,570,0
123.735,570,0
123.766,570,0
123.799,570,0
123.846,570,0
123.878,570,0
123.909,570,0
123.942,570,0
123.974,570,0
124.006,570,0
124.038,570,0
124.07,570,0
124.102,570,0
124.134,570,0
124.166,570,0
124.214,570,0
124.246,570,0
124.279,570,0
124.311,570,0
124.345,570,0
124.375,570,0
124.407,570,0
124.438,570,0
124.47,570,0
124.502,570,0
124.534,570,0
124.566,570,0
124.615,570,0
124.646,570,0
124.678,570,0
124.71,570,0
124.743,570,0
124.776,570,0
124.807,570,0
124.839,570,0
124.87,570,0
124.902,570,0
124.936,570,0
124.967,570,0
124.999,570,0
125.048,570,0
125.081,570,0
125.11,570,0
125.141,570,0
125.174,570,0
125.207,570,0
125.238,570,0
125.271,570,0
125.302,570,0
125.334,570,0
125.366,570,0
125.413,570,0
125.447,570,0
125.478,570,0
125.511,570,0
125.543,570,0
125.575,570,0
125.606,570,0
125.638,570,0
125.67,570,0
125.701,570,0
125.734,570,0
125.766,570,0
125.798,570,0
125.846,570,0
125.879,570,0
125.911,570,0
125.942,570,0
125.975,570,0
126.006,570,0
126.038,570,0
126.07,570,0
126.102,570,0
126.134,570,0
126.166,570,0
126.199,570,0
126.246,570,0
126.278,570,0
126.31,570,0
126.342,570,0
126.374,570,0
126.407,570,0
126.439,570,0
126.471,570,0
126.502,570,0
126.535,570,0
126.567,570,0
126.599,570,0
126.647,570,0
126.678,570,0
126.711,570,0
126.742,570,0
126.774,570,0
126.807,570,0
126.839,570,0
126.871,570,0
126.902,570,0
126.934,570,0
126.966,570,0
126.998,570,0
127.048,570,0
127.079,570,0
127.112,570,0
127.145,570,0
127.177,570,0
127.209,570,0
127.241,570,0
127.273,570,0
127.305,570,0
127.335,570,0
127.369,570,0
127.4,570,0
127.448,570,0
127.481,570,0
127.513,570,0
127.543,570,0
127.577,570,0
127.607,570,0
127.638,570,0
127.671,570,0
127.703,570,0
127.736,570,0
127.769,570,0
127.801,570,0
127.848,570,0
127.881,570,0
127.913,570,0
127.943,570,0
127.975,570,0
128.008,570,0
128.039,570,0
128.07,570,0
128.102,570,0
128.134,570,0
128.167,570,0
128.198,570,0
128.246,570,0
128.279,570,0
128.31,570,0
128.342,570,0
128.374,570,0
128.405,570,0
128.439,570,0
128.47,570,0
128.503,570,0
128.534,570,0
128.568,570,0
128.598,570,0
128.646,570,0
128.678,570,0
128.71,570,0
128.743,570,0
128.775,570,0
128.807,570,0
128.838,570,0
128.87,570,0
128.901,570,0
128.934,570,0
128.966,570,0
128.998,570,0
129.031,570,0
129.079,570,0
129.11,570,0
129.142,570,0
129.173,570,0
129.206,570,0
129.238,570,0
129.27,570,0
129.302,570,0
129.334,570,0
129.366,570,0
129.398,570,0
129.446,570,0
129.478,570,0
129.51,570,0
129.543,570,0
129.575,570,0
129.606,570,0
129.639,570,0
129.67,570,0
129.703,570,0
129.734,570,0
129.766,570,0
129.799,570,0
129.847,570,0
129.879,570,0
129.91,570,0
129.942,570,0
129.975,570,0
130.007,570,0
130.038,570,0
130.07,570,0
130.102,570,0
130.134,570,0
130.167,570,0
130.198,570,0
130.23,570,0
130.278,570,0
130.311,570,0
130.342,570,0
130.375,570,0
130.406,570,0
130.438,570,0
130.471,570,0
130.502,570,0
130.534,570,0
130.566,570,0
130.598,570,0
130.63,570,0
130.679,570,0
130.711,570,0
130.742,570,0
130.774,570,0
130.806,570,0
130.838,570,0
130.87,570,0
130.904,570,0
130.934,570,0
130.966,570,0
130.999,570,0
131.03,570,0
131.078,570,0
131.11,570,0
131.143,570,0
131.174,570,0
131.207,570,0
131.239,570,0
131.271,570,0
131.303,570,0
131.334,570,0
131.367,570,0
131.399,570,0
131.431,570,0
131.479,570,0
131.511,570,0
131.543,570,0
131.575,570,0
131.607,570,0
131.639,570,0
131.67,570,0
131.702,570,0
131.734,570,0
131.767,570,0
131.798,570,0
131.831,570,0
131.879,570,0
131.91,570,0
131.943,570,0
131.973,570,0
132.006,570,0
132.039,570,0
132.07,570,0
132.102,570,0
132.135,570,0
132.167,570,0
132.199,570,0
132.232,570,0
132.281,570,0
132.313,570,0
132.345,570,0
132.377,570,0
132.409,570,0
132.441,570,0
132.472,570,0
132.505,570,0
132.536,570,0
132.569,570,0
132.602,570,0
132.632,570,0
132.681,570,0
132.711,570,0
132.745,570,0
132.777,570,0
132.809,570,0
132.841,570,0
132.873,570,0
132.904,570,0
132.936,570,0
132.967,570,0
133.0,570,0
133.033,570,0
133.081,570,0
133.11,570,0
133.143,570,0
133.174,570,0
133.206,570,0
133.239,570,0
133.27,570,0
133.303,570,0
133.335,570,0
133.367,570,0
133.399,570,0
133.43,570,0
133.479,570,0
133.51,570,0
133.542,570,0
133.575,570,0
133.608,570,0
133.639,570,0
133.671,570,0
133.703,570,0
133.735,570,0
133.766,570,0
133.798,570,0
133.83,570,0
133.879,570,0
133.91,570,0
133.943,570,0
133.975,570,0
134.006,570,0
134.038,570,0
134.07,570,0
134.102,570,0
134.135,570,0
134.166,570,0
134.198,570,0
134.23,570,0
134.262,570,0
134.31,570,0
134.345,570,0
134.374,570,0
134.406,570,0
134.439,570,0
134.471,570,0
134.502,570,0
134.535,570,0
134.567,570,0
134.599,570,0
134.631,570,0
134.662,570,0
134.71,570,0
134.741,570,0
134.773,570,0
134.806,570,0
134.839,570,0
134.871,570,0
134.903,570,0
134.934,570,0
134.966,570,0
135.0,570,0
135.032,570,0
135.079,570,0
135.112,570,0
135.143,570,0
135.175,570,0
135.208,570,0
135.241,570,0
135.271,570,0
135.304,570,0
135.337,570,0
135.369,570,0
135.401,570,0
135.43,570,0
135.465,570,0
135.512,570,0
135.545,570,0
135.576,570,0
135.606,570,0
135.639,570,0
135.672,570,0
135.705,570,0
135.736,570,0
135.769,570,0
135.8,570,0
135.831,570,0
135.865,570,0
135.911,570,0
135.943,570,0
135.975,570,0
136.009,570,0
136.042,570,0
136.072,570,0
136.104,570,0
136.134,570,0
136.167,570,0
136.199,570,0
136.231,570,0
136.263,570,0
136.31,570,0
136.343,570,0
136.375,570,0
136.407,570,0
136.438,570,0
136.471,570,0
136.503,570,0
136.534,570,0
136.567,570,0
136.598,570,0
136.631,570,0
136.663,570,0
136.71,570,0
136.743,570,0
136.774,570,0
136.806,570,0
136.838,570,0
136.87,570,0
136.902,570,0
136.936,570,0
136.966,570,0
136.999,570,0
137.031,570,0
137.063,570,0
137.111,570,0
137.142,570,0
137.174,570,0
137.206,570,0
137.238,570,0
137.27,570,0
137.302,570,0
137.334,570,0
137.366,570,0
137.402,570,0
137.43,570,0
137.463,570,0
137.494,570,0
137.543,570,0
137.574,570,0
137.607,570,0
137.639,570,0
137.67,570,0
137.703,570,0
137.735,570,0
137.767,570,0
137.799,570,0
137.833,570,0
137.863,570,0
137.91,570,0
137.943,570,0
137.974,570,0
138.006,570,0
138.038,570,0
138.071,570,0
138.103,570,0
138.135,570,0
138.168,570,0
138.198,570,0
138.23,570,0
138.265,570,0
138.313,570,0
138.343,570,0
138.376,570,0
138.408,570,0
138.441,570,0
138.473,570,0
138.505,570,0
138.537,570,0
138.569,570,0
138.6,570,0
138.632,570,0
138.662,570,0
138.695,570,0
138.744,570,0
138.777,570,0
138.808,570,0
138.841,570,0
138.871,570,0
138.905,570,0
138.936,570,0
138.969,570,0
139.001,570,0
139.033,570,0
139.064,570,0
139.111,570,0
139.142,570,0
139.175,570,0
139.207,570,0
139.239,570,0
139.271,570,0
139.302,570,0
139.335,570,0
139.366,570,0
139.399,570,0
139.43,570,0
139.462,570,0
139.495,570,0
139.542,570,0
139.574,570,0
139.606,570,0
139.639,570,0
139.671,570,0
139.703,570,0
139.734,570,0
139.767,570,0
139.799,570,0
139.831,570,0
139.862,570,0
139.896,570,0
139.943,570,0
139.975,570,0
140.006,570,0
140.039,570,0
140.07,570,0
140.103,570,0
140.135,570,0
140.166,570,0
140.199,570,0
140.23,570,0
140.263,570,0
140.31,570,0
140.342,570,0
140.374,570,0
140.407,570,0
140.439,570,0
140.471,570,0
140.503,570,0
140.535,570,0
140.567,570,0
140.598,570,0
140.631,570,0
140.662,570,0
140.694,570,0
140.742,570,0
140.774,570,0
140.808,570,0
140.839,570,0
140.871,570,0
140.903,570,0
140.934,570,0
140.967,570,0
140.999,570,0
141.031,570,0
141.064,570,0
141.096,570,0
141.144,570,0
141.177,570,0
141.209,570,0
141.241,570,0
141.274,570,0
141.305,570,0
141.335,570,0
141.369,570,0
141.401,570,0
141.433,570,0
141.465,570,0
141.495,570,0
141.545,570,0
141.577,570,0
141.609,570,0
141.641,570,0
141.674,570,0
141.703,570,0
141.738,570,0
141.769,570,0
141.801,570,0
141.833,570,0
141.865,570,0
141.896,570,0
141.944,570,0
141.975,570,0
142.008,570,0
142.039,570,0
142.072,570,0
142.105,570,0
142.138,570,0
142.169,570,0
142.199,570,0
142.232,570,0
142.264,570,0
142.297,570,0
142.345,570,0
142.377,570,0
142.41,570,0
142.441,570,0
142.471,570,0
142.502,570,0
142.537,570,0
142.567,570,0
142.6,570,0
142.633,570,0
142.665,570,0
142.697,570,0
142.729,570,0
142.775,570,0
142.809,570,0
142.841,570,0
142.873,570,0
142.905,570,0
142.936,570,0
142.969,570,0
143.001,570,0
143.033,570,0
143.063,570,0
143.095,570,0
143.143,570,0
143.175,570,0
143.207,570,0
143.239,570,0
143.27,570,0
143.303,570,0
143.335,570,0
143.367,570,0
143.399,570,0
143.431,570,0
143.463,570,0
143.494,570,0
143.527,570,0
143.575,570,0
143.606,570,0
143.638,570,0
143.67,570,0
143.702,570,0
143.735,570,0
143.766,570,0
143.798,570,0
143.83,570,0
143.863,570,0
143.895,570,0
143.926,570,0
143.974,570,0
144.007,570,0
144.039,570,0
144.071,570,0
144.103,570,0
144.134,570,0
144.166,570,0
144.199,570,0
144.231,570,0
144.263,570,0
144.294,570,0
144.345,570,0
144.375,570,0
144.407,570,0
144.439,570,0
144.47,570,0
144.503,570,0
144.535,570,0
144.567,570,0
144.599,570,0
144.631,570,0
144.663,570,0
144.695,570,0
144.726,570,0
144.776,570,0
144.807,570,0
144.839,570,0
144.871,570,0
144.902,570,0
144.935,570,0
144.967,570,0
145.001,570,0
145.032,570,0
145.065,570,0
145.097,570,0
145.127,570,0
145.176,570,0
145.208,570,0
145.241,570,0
145.273,570,0
145.305,570,0
145.337,570,0
145.368,570,0
145.402,570,0
145.433,570,0
145.465,570,0
145.495,570,0
145.527,570,0
145.577,570,0
145.608,570,0
145.641,570,0
145.671,570,0
145.703,570,0
145.735,570,0
145.767,570,0
145.8,570,0
145.833,570,0
145.865,570,0
145.896,570,0
145.928,570,0
145.976,570,0
146.009,570,0
146.04,570,0
146.071,570,0
146.104,570,0
146.137,570,0
146.168,570,0
146.201,570,0
146.233,570,0
146.265,570,0
146.298,570,0
146.329,570,0
146.376,570,0
146.409,570,0
146.441,570,0
146.473,570,0
146.502,570,0
146.535,570,0
146.568,570,0
146.598,570,0
146.631,570,0
146.665,570,0
146.697,570,0
146.729,570,0
146.761,570,0
146.809,570,0
146.841,570,0
146.873,570,0
146.902,570,0
146.937,570,0
146.969,570,0
147.002,570,0
147.033,570,0
147.065,570,0
147.097,570,0
147.127,570,0
147.176,570,0
147.207,570,0
147.239,570,0
147.271,570,0
147.302,570,0
147.334,570,0
147.367,570,0
147.399,570,0
147.431,570,0
147.462,570,0
147.494,570,0
147.527,570,0
147.574,570,0
147.607,570,0
147.639,570,0
147.671,570,0
147.703,570,0
147.735,570,0
147.766,570,0
147.799,570,0
147.831,570,0
147.862,570,0
147.895,570,0
147.927,570,0
147.959,570,0
148.006,570,0
148.038,570,0
148.071,570,0
148.103,570,0
148.135,570,0
148.167,570,0
148.199,570,0
148.231,570,0
148.262,570,0
148.295,570,0
148.329,570,0
148.375,570,0
148.406,570,0
148.439,570,0
148.47,570,0
148.502,570,0
148.535,570,0
148.567,570,0
148.599,570,0
148.63,570,0
148.662,570,0
148.695,570,0
148.726,570,0
148.758,570,0
148.807,570,0
148.838,570,0
148.871,570,0
148.902,570,0
148.934,570,0
148.967,570,0
148.998,570,0
149.031,570,0
149.063,570,0
149.095,570,0
149.126,570,0
149.158,570,0
149.206,570,0
149.238,570,0
149.27,570,0
149.303,570,0
149.335,570,0
149.366,570,0
149.398,570,0
149.43,570,0
149.463,570,0
149.494,570,0
149.527,570,0
149.559,570,0
149.607,570,0
149.639,570,0
149.67,570,0
149.703,570,0
149.735,570,0
149.767,570,0
149.799,570,0
149.83,570,0
149.863,570,0
149.895,570,0
149.927,570,0
149.958,570,0
150.007,570,0
150.039,570,0
150.071,570,0
150.103,570,0
150.134,570,0
150.167,570,0
150.199,570,0
150.231,570,0
150.262,570,0
150.295,570,0
150.327,570,0
150.358,570,0
150.406,570,0
150.438,570,0
150.471,570,0
150.503,570,0
150.535,570,0
150.567,570,0
150.599,570,0
150.631,570,0
150.664,570,0
150.695,570,0
150.727,570,0
150.759,570,0
150.807,570,0
150.838,570,0
150.871,570,0
150.902,570,0
150.934,570,0
150.966,570,0
150.999,570,0
151.033,570,0
151.064,570,0
151.095,570,0
151.127,570,0
151.159,570,0
151.207,570,0
151.239,570,0
151.272,570,0
151.303,570,0
151.335,570,0
151.367,570,0
151.399,570,0
151.431,570,0
151.463,570,0
151.495,570,0
151.527,570,0
151.558,570,0
151.607,570,0
151.639,570,0
151.67,570,0
151.703,570,0
151.735,570,0
151.767,570,0
151.799,570,0
151.83,570,0
151.862,570,0
151.894,570,0
151.927,570,0
151.959,570,0
151.991,570,0
152.039,570,0
152.071,570,0
152.103,570,0
152.134,570,0
152.167,570,0
152.198,570,0
152.232,570,0
152.263,570,0
152.295,570,0
152.326,570,0
152.359,570,0
152.406,570,0
152.438,570,0
152.47,570,0
152.503,570,0
152.534,570,0
152.566,570,0
152.599,570,0
152.632,570,0
152.663,570,0
152.696,570,0
152.727,570,0
152.758,570,0
152.808,570,0
152.839,570,0
152.872,570,0
152.904,570,0
152.937,570,0
152.968,570,0
153.001,570,0
153.033,570,0
153.065,570,0
153.097,570,0
153.127,570,0
153.16,570,0
153.193,570,0
153.24,570,0
153.271,570,0
153.305,570,0
153.338,570,0
153.37,570,0
153.401,570,0
153.433,570,0
153.465,570,0
153.497,570,0
153.528,570,0
153.561,570,0
153.592,570,0
153.639,570,0
153.672,570,0
153.705,570,0
153.738,570,0
153.77,570,0
153.802,570,0
153.832,570,0
153.865,570,0
153.897,570,0
153.928,570,0
153.96,570,0
153.991,570,0
154.041,570,0
154.073,570,0
154.105,570,0
154.134,570,0
154.17,570,0
154.201,570,0
154.232,570,0
154.263,570,0
154.298,570,0
154.329,570,0
154.361,570,0
154.393,570,0
154.442,570,0
154.47,570,0
154.504,570,0
154.536,570,0
154.569,570,0
154.602,570,0
154.63,570,0
154.662,570,0
154.697,570,0
154.729,570,0
154.759,570,0
154.792,570,0
154.84,570,0
154.873,570,0
154.903,570,0
154.937,570,0
154.969,570,0
155.002,570,0
155.034,570,0
155.064,570,0
155.095,570,0
155.127,570,0
155.16,570,0
155.19,570,0
155.239,570,0
155.271,570,0
155.303,570,0
155.335,570,0
155.367,570,0
155.4,570,0
155.431,570,0
155.463,570,0
155.495,570,0
155.527,570,0
155.559,570,0
155.594,570,0
155.639,570,0
155.67,570,0
155.702,570,0
155.735,570,0
155.766,570,0
155.798,570,0
155.831,570,0
155.863,570,0
155.894,570,0
155.926,570,0
155.959,570,0
155.991,570,0
156.039,570,0
156.071,570,0
156.103,570,0
156.135,570,0
156.167,570,0
156.199,570,0
156.23,570,0
156.262,570,0
156.295,570,0
156.327,570,0
156.36,570,0
156.39,570,0
156.439,570,0
156.471,570,0
156.503,570,0
156.534,570,0
156.567,570,0
156.599,570,0
156.632,570,0
156.663,570,0
156.694,570,0
156.727,570,0
156.76,570,0
156.791,570,0
156.839,570,0
156.87,570,0
156.903,570,0
156.935,570,0
156.967,570,0
157.001,570,0
157.033,570,0
157.066,570,0
157.095,570,0
157.126,570,0
157.159,570,0
157.191,570,0
157.225,570,0
157.273,570,0
157.305,570,0
157.338,570,0
157.369,570,0
157.401,570,0
157.432,570,0
157.463,570,0
157.495,570,0
157.529,570,0
157.56,570,0
157.59,570,0
157.642,570,0
157.672,570,0
157.703,570,0
157.737,570,0
157.769,570,0
157.801,570,0
157.832,570,0
157.865,570,0
157.895,570,0
157.929,570,0
157.96,570,0
157.994,570,0
158.041,570,0
158.072,570,0
158.103,570,0
158.135,570,0
158.167,570,0
158.199,570,0
158.231,570,0
158.263,570,0
158.295,570,0
158.327,570,0
158.359,570,0
158.391,570,0
158.422,570,0
158.471,570,0
158.503,570,0
158.535,570,0
158.568,570,0
158.599,570,0
158.631,570,0
158.663,570,0
158.694,570,0
158.727,570,0
158.759,570,0
158.791,570,0
158.823,570,0
158.871,570,0
158.903,570,0
158.937,570,0
158.968,570,0
158.999,570,0
159.03,570,0
159.062,570,0
159.094,570,0
159.126,570,0
159.159,570,0
159.19,570,0
159.223,570,0
159.27,570,0
159.303,570,0
159.334,570,0
159.367,570,0
159.398,570,0
159.431,570,0
159.463,570,0
159.495,570,0
159.527,570,0
159.559,570,0
159.591,570,0
159.623,570,0
159.671,570,0
159.703,570,0
159.735,570,0
159.767,570,0
159.799,570,0
159.833,570,0
159.863,570,0
159.895,570,0
159.927,570,0
159.959,570,0
159.991,570,0
160.025,570,0
160.073,570,0
160.106,570,0
160.136,570,0
160.168,570,0
160.202,570,0
160.233,570,0
160.266,570,0
160.297,570,0
160.329,570,0
160.361,570,0
160.391,570,0
160.426,570,0
160.472,570,0
160.505,570,0
160.534,570,0
160.569,570,0
160.602,570,0
160.632,570,0
160.665,570,0
160.697,570,0
160.73,570,0
160.762,570,0
160.793,570,0
160.824,570,0
160.873,570,0
160.905,570,0
160.938,570,0
160.97,570,0
161.001,570,0
161.034,570,0
161.065,570,0
161.094,570,0
161.13,570,0
161.162,570,0
161.193,570,0
161.225,570,0
161.273,570,0
161.305,570,0
161.338,570,0
161.369,570,0
161.402,570,0
161.432,570,0
161.465,570,0
161.496,570,0
161.527,570,0
161.559,570,0
161.591,570,0
161.625,570,0
161.655,570,0
161.703,570,0
161.737,570,0
161.769,570,0
161.802,570,0
161.833,570,0
161.864,570,0
161.895,570,0
161.926,570,0
161.96,570,0
161.992,570,0
162.025,570,0
162.071,570,0
162.105,570,0
162.137,570,0
162.17,570,0
162.201,570,0
162.232,570,0
162.265,570,0
162.298,570,0
162.329,570,0
162.362,570,0
162.394,570,0
162.425,570,0
162.457,570,0
162.505,570,0
162.536,570,0
162.57,570,0
162.602,570,0
162.633,570,0
162.666,570,0
162.697,570,0
162.728,570,0
162.76,570,0
162.791,570,0
162.824,570,0
162.856,570,0
162.903,570,0
162.936,570,0
162.969,570,0
163.001,570,0
163.033,570,0
163.066,570,0
163.096,570,0
163.13,570,0
163.161,570,0
163.194,570,0
163.222,570,0
163.271,570,0
163.304,570,0
163.335,570,0
163.369,570,0
163.402,570,0
163.434,570,0
163.465,570,0
163.496,570,0
163.528,570,0
163.561,570,0
163.594,570,0
163.624,570,0
163.658,570,0
163.705,570,0
163.737,570,0
163.769,570,0
163.8,570,0
163.833,570,0
163.865,570,0
163.895,570,0
163.928,570,0
163.962,570,0
163.993,570,0
164.025,570,0
164.056,570,0
164.103,570,0
164.134,570,0
164.167,570,0
164.199,570,0
164.23,570,0
164.263,570,0
164.295,570,0
164.327,570,0
164.359,570,0
164.392,570,0
164.423,570,0
164.455,570,0
164.502,570,0
164.535,570,0
164.567,570,0
164.599,570,0
164.631,570,0
164.663,570,0
164.695,570,0
164.728,570,0
164.76,570,0
164.791,570,0
164.822,570,0
164.856,570,0
164.903,570,0
164.935,570,0
164.967,570,0
164.999,570,0
165.031,570,0
165.063,570,0
165.096,570,0
165.127,570,0
165.159,570,0
165.191,570,0
165.223,570,0
165.256,570,0
165.302,570,0
165.335,570,0
165.367,570,0
165.399,570,0
165.431,570,0
165.464,570,0
165.495,570,0
165.527,570,0
165.559,570,0
165.591,570,0
165.623,570,0
165.655,570,0
165.687,570,0
165.734,570,0
165.767,570,0
165.799,570,0
165.832,570,0
165.863,570,0
165.895,570,0
165.926,570,0
165.959,570,0
165.994,570,0
166.023,570,0
166.055,570,0
166.106,570,0
166.138,570,0
166.169,570,0
166.199,570,0
166.234,570,0
166.266,570,0
166.297,570,0
166.33,570,0
166.361,570,0
166.394,570,0
166.425,570,0
166.457,570,0
166.503,570,0
166.537,570,0
166.568,570,0
166.601,570,0
166.634,570,0
166.666,570,0
166.697,570,0
166.73,570,0
166.762,570,0
166.791,570,0
166.825,570,0
166.857,570,0
166.889,570,0
166.935,570,0
166.968,570,0
167.001,570,0
167.033,570,0
167.063,570,0
167.097,570,0
167.129,570,0
167.161,570,0
167.193,570,0
167.225,570,0
167.258,570,0
167.289,570,0
167.337,570,0
167.369,570,0
167.401,570,0
167.434,570,0
167.466,570,0
167.496,570,0
167.529,570,0
167.561,570,0
167.593,570,0
167.623,570,0
167.657,570,0
167.689,570,0
167.737,570,0
167.77,570,0
167.801,570,0
167.833,570,0
167.865,570,0
167.896,570,0
167.929,570,0
167.962,570,0
167.993,570,0
168.025,570,0
168.056,570,0
168.088,570,0
168.136,570,0
168.167,570,0
168.198,570,0
168.231,570,0
168.263,570,0
168.296,570,0
168.327,570,0
168.359,570,0
168.39,570,0
168.423,570,0
168.455,570,0
168.486,570,0
168.534,570,0
168.568,570,0
168.6,570,0
168.631,570,0
168.663,570,0
168.694,570,0
168.727,570,0
168.759,570,0
168.791,570,0
168.823,570,0
168.856,570,0
168.887,570,0
168.935,570,0
168.967,570,0
168.998,570,0
169.031,570,0
169.063,570,0
169.094,570,0
169.127,570,0
169.158,570,0
169.192,570,0
169.223,570,0
169.255,570,0
169.287,570,0
169.334,570,0
169.366,570,0
169.398,570,0
169.431,570,0
169.463,570,0
169.494,570,0
169.527,570,0
169.559,570,0
169.591,570,0
169.623,570,0
169.655,570,0
169.686,570,0
169.737,570,0
169.767,570,0
169.798,570,0
169.831,570,0
169.863,570,0
169.895,570,0
169.927,570,0
169.96,570,0
169.993,570,0
170.023,570,0
170.054,570,0
170.087,570,0
170.134,570,0
170.166,570,0
170.201,570,0
170.232,570,0
170.266,570,0
170.298,570,0
170.329,570,0
170.361,570,0
170.393,570,0
170.423,570,0
170.456,570,0
170.487,570,0
170.535,570,0
170.566,570,0
170.599,570,0
170.632,570,0
170.666,570,0
170.695,570,0
